"Target value","Lower bound","Upper bound","Sector value","Target name","Row name","Measure name","Source code","Section name","Row value"
55.214499,53.98,56.44,"Total","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Pell recipient"
50.925552,49.41,52.44,"Public 2-year","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Total"
87.265535,85.85,88.68,"Public 2-year","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Not a Pell recipient"
24.172447,22.44,25.9,"Public 2-year","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Pell recipient"
67.233201,66.51,67.96,"Public 4-year","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Total"
90.329585,89.77,90.89,"Public 4-year","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Not a Pell recipient"
45.315306,44.21,46.42,"Public 4-year","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Pell recipient"
85.385571,83.9,86.87,"Other","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Total"
91.382834,89.78,92.99,"Other","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Not a Pell recipient"
80.936036,78.99,82.89,"Other","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Pell recipient"
71.052482,70.28,71.82,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Total"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Alabama"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Alaska"
81.853526,77.06,86.65,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Arizona"
66.437861,63.79,69.09,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Arkansas"
54.049395,51.14,56.95,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","California"
79.890973,74.85,84.93,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Colorado"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Connecticut"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Delaware"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","District of Columbia"
70.778109,67.33,74.23,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Florida"
68.912511,64.9,72.92,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Georgia"
75.922491,71.23,80.61,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Hawaii"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Idaho"
74.262789,68.53,80,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Illinois"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Indiana"
80.925232,77.86,83.99,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Iowa"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Kansas"
65.303149,61.98,68.63,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Kentucky"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Louisiana"
78.715591,75.13,82.3,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Maine"
82.020941,78.74,85.3,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Maryland"
80.744911,75.48,86.01,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Massachusetts"
72.548756,65.14,79.95,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Michigan"
80.320244,77.36,83.28,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Minnesota"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Mississippi"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Missouri"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Montana"
78.285451,70.78,85.79,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Nebraska"
72.598665,67.19,78,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Nevada"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","New Hampshire"
75.933549,73.05,78.82,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","New Jersey"
46.136196,38.08,54.19,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","New Mexico"
69.870721,65.7,74.04,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","New York"
62.166764,60.21,64.12,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","North Carolina"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","North Dakota"
77.82096,74.88,80.76,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Ohio"
70.511715,67.62,73.4,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Oklahoma"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Oregon"
85.303658,81.99,88.62,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Pennsylvania"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Rhode Island"
82.724902,79.53,85.92,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","South Carolina"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","South Dakota"
60.64174,57.29,64,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Tennessee"
64.873932,61.63,68.11,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Texas"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Utah"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Vermont"
74.509552,69.62,79.4,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Virginia"
63.752697,61.17,66.34,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Washington"
63.936447,57.65,70.22,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","West Virginia"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Wisconsin"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Wyoming"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Puerto Rico"
50.925552,49.41,52.44,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Total"
48.795451,45.38,52.21,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Alabama"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Alaska"
51.018575,41.64,60.4,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Arizona"
42.967365,36.93,49,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Arkansas"
30.880022,28,33.76,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","California"
48.740992,37.59,59.9,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Colorado"
52.041475,42.62,61.46,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Connecticut"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Delaware"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","District of Columbia"
48.353228,40.93,55.77,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Florida"
59.617411,50.17,69.06,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Georgia"
46.987312,36.62,57.36,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Hawaii"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Idaho"
63.054352,56.98,69.13,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Illinois"
59.068692,51.23,66.9,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Indiana"
63.720482,60.82,66.62,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Iowa"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Kansas"
56.31423,52.12,60.51,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Kentucky"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Louisiana"
52.506034,40.09,64.92,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Maine"
71.308567,61.52,81.1,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Maryland"
60.618993,54.12,67.11,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Massachusetts"
70.893469,63.68,78.1,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Michigan"
61.263734,58.18,64.35,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Minnesota"
35.353853,23.39,47.32,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Mississippi"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Missouri"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Montana"
42.400753,30.46,54.34,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Nebraska"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Nevada"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","New Hampshire"
55.324315,48.86,61.79,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","New Jersey"
33.548255,11.7,55.39,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","New Mexico"
52.004906,47.25,56.76,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","New York"
41.504473,39.07,43.94,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","North Carolina"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","North Dakota"
71.119569,68.91,73.33,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Ohio"
52.524189,45.64,59.41,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Oklahoma"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Oregon"
67.085407,59.77,74.4,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Pennsylvania"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Rhode Island"
78.261119,71.48,85.04,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","South Carolina"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","South Dakota"
39.687611,36.3,43.08,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Tennessee"
45.306334,41.41,49.2,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Texas"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Utah"
88.073167,80.73,95.42,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Vermont"
53.172708,48.53,57.82,"Public 2-year","Tuition and fees minus all grants","Institution State","Share >0","evvghv","C3 Percentages","Virginia"
